Overpass,2022-09-01
T,16
ak,18,4,6
faff,22,1,9
mah,17,1,11
wubby,14,5,13
flungal,10,5,16
CT,2
stove,17,4,18
jirv,14,3,17
joel,9,2,16
unit,9,1,16
coop,4,2,16

Mirage,2022-09-01
T,14
scott,23,4,22
ak,22,5,19
faff,26,2,16
wubby,19,3,22
flungal,17,6,24
CT,16
joel,33,2,18
unit,25,1,18
stove,24,3,20
smunk,11,9,25
coop,10,4,26

Nuke,2022-08-31
CT,25
ak,49,7,29
faff,38,8,31
jirv,37,7,34
flungal,30,8,37
unit,25,6,35
T,22
stove,58,7,33
joel,43,13,34
wubby,27,7,42
lonnie,19,4,34
fridge,17,5,38

Ancient,2022-08-29
T,16
ak,34,7,18
balba,26,4,18
gronz,23,3,14
unit,13,5,18
coop,14,4,22
CT,11
stove,25,7,23
wubby,23,3,23
scott,17,5,22
punsy,16,4,20
flungal,8,5,23

Vertigo,2022-08-04
T,9
stove,25,4,19
scott,19,3,21
shimmy,15,5,21
ak,19,3,17
jirv,9,6,21
CT,16
joel,36,3,16
mah,24,3,17
flungal,15,3,20
faff,14,4,19
unit,9,2,16

Inferno,2022-08-03
T,13
stove,39,2,17
hog,18,8,22
jirv,16,5,21
joel,19,4,22
wubby,12,8,24
CT,16
unit,29,1,18
faff,22,7,22
flungal,22,4,20
ak,17,6,21
mah,16,5,23

Overpass,2022-08-03
T,8
mah,25,4,16
faff,24,4,21
hog,15,6,16
unit,9,0,20
coop,6,4,18
CT,16
ak,28,4,15
stove,26,1,13
jirv,13,6,17
wubby,12,5,18
scott,11,3,17

Nuke,2022-07-28
T,1
stove,14,2,16
shimmy,11,2,16
mah,5,2,16
jirv,3,1,16
energy,2,0,17
CT,16
ak,19,0,6
wubby,17,1,8
flungal,15,5,9
hog,14,3,10
faff,13,5,5

Mirage,2022-07-28
T,16
unit,27,5,23
stove,27,5,21
ak,26,4,21
wubby,15,4,21
scott,16,4,21
CT,13
shimmy,25,6,21
mah,22,5,22
faff,22,6,19
hog,19,3,23
flungal,19,4,26

Overpass,2022-07-25
T,7
faff,20,1,19
ak,20,3,17
scott,20,3,19
jremps,5,2,19
flungal,5,4,21
CT,16
shimmy,27,0,17
mah,22,3,9
stove,19,4,13
jam,13,6,11
jirv,14,2,20

Vertigo,2022-07-20
T,16
ak,26,2,13
scott,25,4,23
unit,22,5,23
shimmy,23,5,24
mah,10,8,21
CT,13
stove,32,2,23
faff,27,2,18
punsy,17,3,22
jirv,13,10,22
wubby,13,5,23

Inferno,2022-07-17
T,11
balba,25,6,22
ak,23,2,19
hog,18,2,21
jirv,17,4,23
wubby,8,4,27
CT,16
mah,33,5,14
shimmy,28,3,17
stove,20,8,17
faff,20,6,21
flungal,10,3,23

Ancient,2022-07-14
T,13
ak,32,3,18
faff,30,6,23
stove,18,6,20
jam,21,2,21
wubby,8,3,25
CT,16
mah,27,3,18
joel,24,6,25
hog,22,2,20
scott,20,5,19
flungal,13,8,28

Dust II,2022-07-14
T,11
hog,23,2,19
joel,19,9,24
scott,20,5,20
flungal,15,2,19
mah,10,3,24
CT,16
faff,25,7,18
stove,23,4,18
jam,26,3,17
ak,19,3,17
wubby,13,5,17

Nuke,2022-07-05
T,9
faff,22,5,18
ak,15,3,20
flungal,17,3,23
wubby,11,4,23
hog,11,0,21
CT,16
reggy,31,7,11
jam,22,3,16,
mah,22,7,15
stove,19,5,16
coop,11,2,18

Vertigo,2022-07-05
T,12
ak,23,4,20
faff,16,9,21
hog,18,4,23
gronz,18,5,21
flungal,15,6,26
CT,16
stove,36,5,17
mah,26,2,14
reggy,26,5,18
jam,15,4,22
coop,10,6,19

Vertigo,2022-06-08
T,13
ak,27,3,17
stove,25,10,19
faff,23,6,17
flungal,18,3,24
jirv,9,6,20
CT,16
joel,35,6,18
balba,25,7,19
hog,12,4,23
coop,12,1,20
smunk,12,4,23

Inferno,2022-06-07
T,16
stove,28,2,9
faff,25,2,8
balba,21,2,8
mah,6,6,13
ak,11,3,13
CT,4
wubby,17,2,15
hog,13,3,19
smunk,8,3,18
jirv,6,3,20
coop,6,1,19

Nuke,2022-06-06
T,10
balba,25,5,19
joel,25,3,17
mah,15,4,22
coop,16,3,23
smunk,13,6,22
CT,16
faff,29,5,16
ak,26,3,18
wubby,19,3,19
jethro,17,3,19
jirv,12,6,22

Vertigo,2022-06-03
T,16
ak,32,2,12
stove,24,4,13
mah,16,6,12
choppa,13,2,12
energy,10,3,12
CT,6
joel,21,2,19
hog,11,3,18
wubby,12,2,19
flungal,9,4,20
coop,8,3,19

Mirage,2022-06-03
T,10
hog,25,6,22
joel,18,3,22
flungal,16,2,21
wubby,13,1,21
coop,7,7,22
CT,16
stove,33,5,17
ak,32,4,15
mah,17,1,14
choppa,15,3,15
energy,10,2,19

